County,Precinct,Race,Candidate,Party,Votes,VTD
DOUGLAS,Lawrence Precinct 46 S19,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,120290
DOUGLAS,Lawrence Precinct 46 S19,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,120290
DOUGLAS,Lawrence Precinct 46 S3,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,895,120300
DOUGLAS,Lawrence Precinct 46 S3,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,459,120300
DOUGLAS,Lecompton Township Precinct 57 S19,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,48,120310
DOUGLAS,Lecompton Township Precinct 57 S19,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,87,120310
DOUGLAS,Lecompton Township Precinct 57 S2,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,179,120320
DOUGLAS,Lecompton Township Precinct 57 S2,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,269,120320
DOUGLAS,Marion Township Precinct 59 H45,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,115,120330
DOUGLAS,Marion Township Precinct 59 H45,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,155,120330
DOUGLAS,Marion Township Precinct 59 H54,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,52,120340
DOUGLAS,Marion Township Precinct 59 H54,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,125,120340
DOUGLAS,North Wakarusa Precinct 64 H45,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,119,120350
DOUGLAS,North Wakarusa Precinct 64 H45,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,83,120350
DOUGLAS,North Wakarusa Precinct 64 H46,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,120360
DOUGLAS,North Wakarusa Precinct 64 H46,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,2,120360
DOUGLAS,South Eudora Precinct 53 H10,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,153,120370
DOUGLAS,South Eudora Precinct 53 H10,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,286,120370
DOUGLAS,South Eudora Precinct 53 H42,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,190,120380
DOUGLAS,South Eudora Precinct 53 H42,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,310,120380
DOUGLAS,West Wakarusa Precinct 66 Part 1 S19 H10,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,110,120390
DOUGLAS,West Wakarusa Precinct 66 Part 1 S19 H10,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,143,120390
DOUGLAS,West Wakarusa Precinct 66 Part 1 S19 H45,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,90,120400
DOUGLAS,West Wakarusa Precinct 66 Part 1 S19 H45,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,115,120400
DOUGLAS,West Wakarusa Precinct 66 Part 1 S19 H45,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,120401
DOUGLAS,West Wakarusa Precinct 66 Part 1 S19 H45,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,120401
DOUGLAS,West Wakarusa Precinct 66 Part 1 S3 H10,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,71,120410
DOUGLAS,West Wakarusa Precinct 66 Part 1 S3 H10,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,96,120410
DOUGLAS,West Wakarusa Precinct 66 Part 1 S3 H45,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,3,120420
DOUGLAS,West Wakarusa Precinct 66 Part 1 S3 H45,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,120420
DOUGLAS,Willow Springs Township S19 H45,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,163,120430
DOUGLAS,Willow Springs Township S19 H45,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,176,120430
DOUGLAS,Willow Springs Township S19 H54,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,82,120440
DOUGLAS,Willow Springs Township S19 H54,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,214,120440
DOUGLAS,Willow Springs Township S3 H45,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,34,120450
DOUGLAS,Willow Springs Township S3 H45,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,36,120450
DOUGLAS,Willow Springs Township S3 H54,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,32,120460
DOUGLAS,Willow Springs Township S3 H54,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,42,120460
DOUGLAS,Lawrence Precinct 75,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,160010
DOUGLAS,Lawrence Precinct 75,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,160010
DOUGLAS,Lawrence Precinct 76,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,27,160020
DOUGLAS,Lawrence Precinct 76,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,8,160020
DOUGLAS,Lawrence Precinct 77,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,266,160030
DOUGLAS,Lawrence Precinct 77,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,172,160030
DOUGLAS,East Wakarusa H10 Precinct 65,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,167,200010
DOUGLAS,East Wakarusa H10 Precinct 65,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,225,200010
DOUGLAS,Lawrence Precinct 42 Part 2,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,400010
DOUGLAS,Lawrence Precinct 42 Part 2,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,400010
DOUGLAS,Lawrence Precinct 47,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,240,400030
DOUGLAS,Lawrence Precinct 47,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,201,400030
DOUGLAS,Lawrence Precinct 48,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,544,400040
DOUGLAS,Lawrence Precinct 48,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,446,400040
DOUGLAS,West Eudora Precinct 50 Part 1,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,23,400050
DOUGLAS,West Eudora Precinct 50 Part 1,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,13,400050
DOUGLAS,Lawrence Precinct 42 Part 3,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,400080
DOUGLAS,Lawrence Precinct 42 Part 3,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,400080
DOUGLAS,West Eudora Precinct 50 Part 2,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,341,400090
DOUGLAS,West Eudora Precinct 50 Part 2,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,535,400090
DOUGLAS,West Eudora Precinct 50 Part 3,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,400100
DOUGLAS,West Eudora Precinct 50 Part 3,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,400100
DOUGLAS,West Wakarusa Precinct 66 Part 2,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,400110
DOUGLAS,West Wakarusa Precinct 66 Part 2,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,400110
DOUGLAS,Lawrence Precinct 68,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,900010
DOUGLAS,Lawrence Precinct 68,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,900010
DOUGLAS,Lawrence Precinct 69,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,900020
DOUGLAS,Lawrence Precinct 69,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,900020
DOUGLAS,Lawrence Precinct 70,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,2,900040
DOUGLAS,Lawrence Precinct 70,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,6,900040
DOUGLAS,Lawrence Precinct 71,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,581,900050
DOUGLAS,Lawrence Precinct 71,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,501,900050
DOUGLAS,Lawrence Precinct 72,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,900060
DOUGLAS,Lawrence Precinct 72,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,900060
DOUGLAS,Lawrence Precinct 73,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,900070
DOUGLAS,Lawrence Precinct 73,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,900070
DOUGLAS,Lawrence Precinct 74,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,653,900080
DOUGLAS,Lawrence Precinct 74,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,483,900080
DOUGLAS,Lawrence Precinct 43 Part 2,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,462,900090
DOUGLAS,Lawrence Precinct 43 Part 2,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,336,900090
DOUGLAS,East Wakarusa H10 Precinct 65 Part 2,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,900100
DOUGLAS,East Wakarusa H10 Precinct 65 Part 2,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,900100
DOUGLAS,East Wakarusa H38 Precinct 65 Part 1,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,900110
DOUGLAS,East Wakarusa H38 Precinct 65 Part 1,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,900110
DOUGLAS,East Wakarusa H38 Precinct 65 Part 2,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,2,900120
DOUGLAS,East Wakarusa H38 Precinct 65 Part 2,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,1,900120
DOUGLAS,East Wakarusa H38 Precinct 65 Part 4,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,900130
DOUGLAS,East Wakarusa H38 Precinct 65 Part 4,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,900130
DOUGLAS,East Wakarusa H38 Precinct 65 Part 5,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,900140
DOUGLAS,East Wakarusa H38 Precinct 65 Part 5,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,900140
DOUGLAS,Lawrence Precinct 42 Part 4,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,900150
DOUGLAS,Lawrence Precinct 42 Part 4,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,900150
DOUGLAS,Lawrence Precinct 38 Part 3,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,900160
DOUGLAS,Lawrence Precinct 38 Part 3,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,900160
DOUGLAS,Lawrence Precinct 42 Part 5,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,900170
DOUGLAS,Lawrence Precinct 42 Part 5,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,900170
EDWARDS,Belpre Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,12,10
EDWARDS,Belpre Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,51,10
EDWARDS,Franklin Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,20
EDWARDS,Franklin Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,33,20
EDWARDS,Jackson Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,4,30
EDWARDS,Jackson Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,26,30
EDWARDS,Kinsley Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,7,40
EDWARDS,Kinsley Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,53,40
EDWARDS,Kinsley Ward 1,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,52,50
EDWARDS,Kinsley Ward 1,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,205,50
EDWARDS,Kinsley Ward 2,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,73,00006A
EDWARDS,Kinsley Ward 2,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,202,00006A
EDWARDS,Kinsley Ward 2 Exclave,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,00006B
EDWARDS,Kinsley Ward 2 Exclave,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,00006B
EDWARDS,Lincoln Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,4,70
EDWARDS,Lincoln Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,53,70
EDWARDS,Logan Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,80
EDWARDS,Logan Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,17,80
EDWARDS,North Brown Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,2,90
EDWARDS,North Brown Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,23,90
EDWARDS,South Brown Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,2,100
EDWARDS,South Brown Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,39,100
EDWARDS,Trenton Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,12,110
EDWARDS,Trenton Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,114,110
EDWARDS,Wayne Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,29,120
EDWARDS,Wayne Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,120,120
ELK,Elk Falls Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,10,10
ELK,Elk Falls Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,70,10
ELK,Greenfield Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,17,20
ELK,Greenfield Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,90,20
ELK,Howard Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,44,30
ELK,Howard Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,282,30
ELK,Liberty Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,5,40
ELK,Liberty Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,38,40
ELK,Longton Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,20,50
ELK,Longton Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,106,50
ELK,Oak Valley Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,8,60
ELK,Oak Valley Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,43,60
ELK,Painterhood Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,1,70
ELK,Painterhood Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,17,70
ELK,Paw Paw Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,7,80
ELK,Paw Paw Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,41,80
ELK,Union Center Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,7,90
ELK,Union Center Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,40,90
ELK,Wildcat Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,33,100
ELK,Wildcat Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,151,100
ELLIS,Buckeye Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,20,10
ELLIS,Buckeye Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,159,10
ELLIS,Catherine Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,24,20
ELLIS,Catherine Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,110,20
ELLIS,East Big Creek Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,69,30
ELLIS,East Big Creek Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,261,30
ELLIS,Ellis Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,38,40
ELLIS,Ellis Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,169,40
ELLIS,Ellis Ward 1,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,189,50
ELLIS,Ellis Ward 1,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,552,50
ELLIS,Ellis Ward 2,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,60
ELLIS,Ellis Ward 2,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,60
ELLIS,Ellis Ward 3,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,70
ELLIS,Ellis Ward 3,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,70
ELLIS,Freedom Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,12,80
ELLIS,Freedom Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,50,80
ELLIS,Hays Ward 1 Precinct 1,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,118,90
ELLIS,Hays Ward 1 Precinct 1,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,50,90
ELLIS,Hays Ward 1 Precinct 2,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,103,00010A
ELLIS,Hays Ward 1 Precinct 2,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,106,00010A
ELLIS,Hays Ward 2 Precinct 1,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,136,110
ELLIS,Hays Ward 2 Precinct 1,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,220,110
ELLIS,Hays Ward 2 Precinct 2,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,141,120
ELLIS,Hays Ward 2 Precinct 2,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,171,120
ELLIS,Hays Ward 2 Precinct 3,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,93,130
ELLIS,Hays Ward 2 Precinct 3,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,127,130
ELLIS,Hays Ward 2 Precinct 4,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,118,140
ELLIS,Hays Ward 2 Precinct 4,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,174,140
ELLIS,Hays Ward 2 Precinct 5,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,66,150
ELLIS,Hays Ward 2 Precinct 5,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,127,150
ELLIS,Hays Ward 3 Precinct 1,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,91,00016A
ELLIS,Hays Ward 3 Precinct 1,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,239,00016A
ELLIS,Hays Ward 3 Precinct 2,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,141,170
ELLIS,Hays Ward 3 Precinct 2,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,390,170
ELLIS,Hays Ward 3 Precinct 3,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,138,180
ELLIS,Hays Ward 3 Precinct 3,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,438,180
ELLIS,Hays Ward 3 Precinct 4,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,272,00019A
ELLIS,Hays Ward 3 Precinct 4,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,823,00019A
ELLIS,Hays Ward 4 Precinct 1,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,106,200
ELLIS,Hays Ward 4 Precinct 1,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,288,200
ELLIS,Hays Ward 4 Precinct 2,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,149,00021A
ELLIS,Hays Ward 4 Precinct 2,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,307,00021A
ELLIS,Hays Ward 4 Precinct 3,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,89,220
ELLIS,Hays Ward 4 Precinct 3,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,280,220
ELLIS,Hays Ward 4 Precinct 4,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,208,230
ELLIS,Hays Ward 4 Precinct 4,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,590,230
ELLIS,Hays Ward 4 Precinct 5,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,130,240
ELLIS,Hays Ward 4 Precinct 5,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,439,240
ELLIS,South Lookout Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,20,280
ELLIS,South Lookout Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,92,280
ELLIS,Victoria Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,61,290
ELLIS,Victoria Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,282,290
ELLIS,Wheatland Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,38,310
ELLIS,Wheatland Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,129,310
ELLIS,Herzog Township H110,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,12,120020
ELLIS,Herzog Township H110,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,96,120020
ELLIS,Herzog Township H111,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,45,120030
ELLIS,Herzog Township H111,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,166,120030
ELLIS,North Big Creek Township H110,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,13,120040
ELLIS,North Big Creek Township H110,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,74,120040
ELLIS,North Big Creek Township H111,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,41,120050
ELLIS,North Big Creek Township H111,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,203,120050
ELLIS,North Lookout Township H110,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,19,120060
ELLIS,North Lookout Township H110,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,48,120060
ELLIS,North Lookout Township H111,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,10,120070
ELLIS,North Lookout Township H111,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,56,120070
ELLIS,West Big Creek Township H110,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,9,120080
ELLIS,West Big Creek Township H110,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,34,120080
ELLIS,West Big Creek Township H111,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,4,120090
ELLIS,West Big Creek Township H111,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,27,120090
ELLIS,Hays Ward 1 Precinct 2 Exclave 1,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,900010
ELLIS,Hays Ward 1 Precinct 2 Exclave 1,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,900010
ELLIS,Hays Ward 1 Precinct 2 Exclave 2,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,900020
ELLIS,Hays Ward 1 Precinct 2 Exclave 2,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,900020
ELLIS,Hays Ward 3 Precinct 4 Exclave 1,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,900030
ELLIS,Hays Ward 3 Precinct 4 Exclave 1,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,900030
ELLIS,Hays Ward 3 Precinct 4 Exclave 2,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,900040
ELLIS,Hays Ward 3 Precinct 4 Exclave 2,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,900040
ELLIS,North Big Creek Township Enclave 1,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,900050
ELLIS,North Big Creek Township Enclave 1,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,900050
ELLIS,North Big Creek Township Enclave 2,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,900060
ELLIS,North Big Creek Township Enclave 2,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,900060
ELLIS,North Big Creek Township Enclave 3,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,900070
ELLIS,North Big Creek Township Enclave 3,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,900070
ELLIS,North Big Creek Township Enclave 4,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,0,900080
ELLIS,North Big Creek Township Enclave 4,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,0,900080
ELLSWORTH,Ash Creek Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,3,10
ELLSWORTH,Ash Creek Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,26,10
ELLSWORTH,Black Wolf Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,7,20
ELLSWORTH,Black Wolf Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,32,20
ELLSWORTH,Buckeye Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,2,30
ELLSWORTH,Buckeye Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,25,30
ELLSWORTH,Carneiro Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,3,40
ELLSWORTH,Carneiro Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,25,40
ELLSWORTH,Clear Creek Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,7,50
ELLSWORTH,Clear Creek Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,42,50
ELLSWORTH,Columbia Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,3,60
ELLSWORTH,Columbia Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,27,60
ELLSWORTH,Ellsworth City East Ward 1,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,69,70
ELLSWORTH,Ellsworth City East Ward 1,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,179,70
ELLSWORTH,Ellsworth City East Ward 2,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,47,80
ELLSWORTH,Ellsworth City East Ward 2,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,214,80
ELLSWORTH,Ellsworth City West,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,61,00009A
ELLSWORTH,Ellsworth City West,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,224,00009A
ELLSWORTH,Canren Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,7,00009B
ELLSWORTH,Canren Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,20,00009B
ELLSWORTH,Ellsworth Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,16,100
ELLSWORTH,Ellsworth Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,67,100
ELLSWORTH,Garfield Township,Commissioner of Insurance,"McLaughlin, Nathaniel  ",Democratic,3,110
ELLSWORTH,Garfield Township,Commissioner of Insurance,"Schmidt, Vicki  ",Republican,21,110
