County,Precinct,Race,Candidate,Party,Votes,VTD
COFFEY,Star Township,Governor / Lt. Governor,"Kloos, Rick  ",independent,1,000170
COFFEY,Star Township,Governor / Lt. Governor,"Orman, Greg  ",independent,6,000170
COFFEY,Star Township,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,13,000170
COFFEY,Star Township,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,0,000170
COFFEY,Star Township,Governor / Lt. Governor,"Kobach, Kris  ",Republican,49,000170
COFFEY,Burlington Ward 2 Exclave 2,Governor / Lt. Governor,"Kloos, Rick  ",independent,0,900010
COFFEY,Burlington Ward 2 Exclave 2,Governor / Lt. Governor,"Orman, Greg  ",independent,0,900010
COFFEY,Burlington Ward 2 Exclave 2,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,0,900010
COFFEY,Burlington Ward 2 Exclave 2,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,0,900010
COFFEY,Burlington Ward 2 Exclave 2,Governor / Lt. Governor,"Kobach, Kris  ",Republican,0,900010
COFFEY,Burlington Township Enclave 1,Governor / Lt. Governor,"Kloos, Rick  ",independent,0,900020
COFFEY,Burlington Township Enclave 1,Governor / Lt. Governor,"Orman, Greg  ",independent,0,900020
COFFEY,Burlington Township Enclave 1,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,0,900020
COFFEY,Burlington Township Enclave 1,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,0,900020
COFFEY,Burlington Township Enclave 1,Governor / Lt. Governor,"Kobach, Kris  ",Republican,0,900020
COFFEY,Burlington Township Enclave 2,Governor / Lt. Governor,"Kloos, Rick  ",independent,0,900030
COFFEY,Burlington Township Enclave 2,Governor / Lt. Governor,"Orman, Greg  ",independent,0,900030
COFFEY,Burlington Township Enclave 2,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,0,900030
COFFEY,Burlington Township Enclave 2,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,0,900030
COFFEY,Burlington Township Enclave 2,Governor / Lt. Governor,"Kobach, Kris  ",Republican,0,900030
COMANCHE,Avilla Township,Governor / Lt. Governor,"Kloos, Rick  ",independent,0,000010
COMANCHE,Avilla Township,Governor / Lt. Governor,"Orman, Greg  ",independent,1,000010
COMANCHE,Avilla Township,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,6,000010
COMANCHE,Avilla Township,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,2,000010
COMANCHE,Avilla Township,Governor / Lt. Governor,"Kobach, Kris  ",Republican,31,000010
COMANCHE,Coldwater Township,Governor / Lt. Governor,"Kloos, Rick  ",independent,0,000020
COMANCHE,Coldwater Township,Governor / Lt. Governor,"Orman, Greg  ",independent,39,000020
COMANCHE,Coldwater Township,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,107,000020
COMANCHE,Coldwater Township,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,18,000020
COMANCHE,Coldwater Township,Governor / Lt. Governor,"Kobach, Kris  ",Republican,220,000020
COMANCHE,Powell Township,Governor / Lt. Governor,"Kloos, Rick  ",independent,0,000030
COMANCHE,Powell Township,Governor / Lt. Governor,"Orman, Greg  ",independent,2,000030
COMANCHE,Powell Township,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,8,000030
COMANCHE,Powell Township,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,0,000030
COMANCHE,Powell Township,Governor / Lt. Governor,"Kobach, Kris  ",Republican,28,000030
COMANCHE,Protection Township H115,Governor / Lt. Governor,"Kloos, Rick  ",independent,2,120020
COMANCHE,Protection Township H115,Governor / Lt. Governor,"Orman, Greg  ",independent,16,120020
COMANCHE,Protection Township H115,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,45,120020
COMANCHE,Protection Township H115,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,3,120020
COMANCHE,Protection Township H115,Governor / Lt. Governor,"Kobach, Kris  ",Republican,132,120020
COMANCHE,Protection Township H116,Governor / Lt. Governor,"Kloos, Rick  ",independent,0,120030
COMANCHE,Protection Township H116,Governor / Lt. Governor,"Orman, Greg  ",independent,8,120030
COMANCHE,Protection Township H116,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,4,120030
COMANCHE,Protection Township H116,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,1,120030
COMANCHE,Protection Township H116,Governor / Lt. Governor,"Kobach, Kris  ",Republican,42,120030
COWLEY,Arkansas City Ward 1 A,Governor / Lt. Governor,"Kloos, Rick  ",independent,1,00001A
COWLEY,Arkansas City Ward 1 A,Governor / Lt. Governor,"Orman, Greg  ",independent,9,00001A
COWLEY,Arkansas City Ward 1 A,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,53,00001A
COWLEY,Arkansas City Ward 1 A,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,1,00001A
COWLEY,Arkansas City Ward 1 A,Governor / Lt. Governor,"Kobach, Kris  ",Republican,64,00001A
COWLEY,Arkansas City Ward 1 A Exclave A,Governor / Lt. Governor,"Kloos, Rick  ",independent,0,00001B
COWLEY,Arkansas City Ward 1 A Exclave A,Governor / Lt. Governor,"Orman, Greg  ",independent,0,00001B
COWLEY,Arkansas City Ward 1 A Exclave A,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,2,00001B
COWLEY,Arkansas City Ward 1 A Exclave A,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,0,00001B
COWLEY,Arkansas City Ward 1 A Exclave A,Governor / Lt. Governor,"Kobach, Kris  ",Republican,11,00001B
COWLEY,Arkansas City Ward 1 A Exclave B,Governor / Lt. Governor,"Kloos, Rick  ",independent,0,00001C
COWLEY,Arkansas City Ward 1 A Exclave B,Governor / Lt. Governor,"Orman, Greg  ",independent,2,00001C
COWLEY,Arkansas City Ward 1 A Exclave B,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,0,00001C
COWLEY,Arkansas City Ward 1 A Exclave B,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,0,00001C
COWLEY,Arkansas City Ward 1 A Exclave B,Governor / Lt. Governor,"Kobach, Kris  ",Republican,2,00001C
COWLEY,Arkansas City Ward 1 B,Governor / Lt. Governor,"Kloos, Rick  ",independent,0,000020
COWLEY,Arkansas City Ward 1 B,Governor / Lt. Governor,"Orman, Greg  ",independent,14,000020
COWLEY,Arkansas City Ward 1 B,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,59,000020
COWLEY,Arkansas City Ward 1 B,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,4,000020
COWLEY,Arkansas City Ward 1 B,Governor / Lt. Governor,"Kobach, Kris  ",Republican,59,000020
COWLEY,Arkansas City Ward 1 C,Governor / Lt. Governor,"Kloos, Rick  ",independent,0,000030
COWLEY,Arkansas City Ward 1 C,Governor / Lt. Governor,"Orman, Greg  ",independent,9,000030
COWLEY,Arkansas City Ward 1 C,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,116,000030
COWLEY,Arkansas City Ward 1 C,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,3,000030
COWLEY,Arkansas City Ward 1 C,Governor / Lt. Governor,"Kobach, Kris  ",Republican,110,000030
COWLEY,Arkansas City Ward 1 D,Governor / Lt. Governor,"Kloos, Rick  ",independent,2,000040
COWLEY,Arkansas City Ward 1 D,Governor / Lt. Governor,"Orman, Greg  ",independent,20,000040
COWLEY,Arkansas City Ward 1 D,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,97,000040
COWLEY,Arkansas City Ward 1 D,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,1,000040
COWLEY,Arkansas City Ward 1 D,Governor / Lt. Governor,"Kobach, Kris  ",Republican,78,000040
COWLEY,Arkansas City Ward 2 A,Governor / Lt. Governor,"Kloos, Rick  ",independent,3,000050
COWLEY,Arkansas City Ward 2 A,Governor / Lt. Governor,"Orman, Greg  ",independent,23,000050
COWLEY,Arkansas City Ward 2 A,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,127,000050
COWLEY,Arkansas City Ward 2 A,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,1,000050
COWLEY,Arkansas City Ward 2 A,Governor / Lt. Governor,"Kobach, Kris  ",Republican,144,000050
COWLEY,Arkansas City Ward 2 B - 1,Governor / Lt. Governor,"Kloos, Rick  ",independent,1,00006A
COWLEY,Arkansas City Ward 2 B - 1,Governor / Lt. Governor,"Orman, Greg  ",independent,14,00006A
COWLEY,Arkansas City Ward 2 B - 1,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,34,00006A
COWLEY,Arkansas City Ward 2 B - 1,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,3,00006A
COWLEY,Arkansas City Ward 2 B - 1,Governor / Lt. Governor,"Kobach, Kris  ",Republican,46,00006A
COWLEY,Arkansas City Ward 2 B - 2,Governor / Lt. Governor,"Kloos, Rick  ",independent,1,00006B
COWLEY,Arkansas City Ward 2 B - 2,Governor / Lt. Governor,"Orman, Greg  ",independent,4,00006B
COWLEY,Arkansas City Ward 2 B - 2,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,35,00006B
COWLEY,Arkansas City Ward 2 B - 2,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,0,00006B
COWLEY,Arkansas City Ward 2 B - 2,Governor / Lt. Governor,"Kobach, Kris  ",Republican,44,00006B
COWLEY,Arkansas City Ward 2 C,Governor / Lt. Governor,"Kloos, Rick  ",independent,0,000070
COWLEY,Arkansas City Ward 2 C,Governor / Lt. Governor,"Orman, Greg  ",independent,4,000070
COWLEY,Arkansas City Ward 2 C,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,13,000070
COWLEY,Arkansas City Ward 2 C,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,5,000070
COWLEY,Arkansas City Ward 2 C,Governor / Lt. Governor,"Kobach, Kris  ",Republican,10,000070
COWLEY,Arkansas City Ward 2 D,Governor / Lt. Governor,"Kloos, Rick  ",independent,1,000080
COWLEY,Arkansas City Ward 2 D,Governor / Lt. Governor,"Orman, Greg  ",independent,3,000080
COWLEY,Arkansas City Ward 2 D,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,10,000080
COWLEY,Arkansas City Ward 2 D,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,2,000080
COWLEY,Arkansas City Ward 2 D,Governor / Lt. Governor,"Kobach, Kris  ",Republican,17,000080
COWLEY,Arkansas City Ward 3 A,Governor / Lt. Governor,"Kloos, Rick  ",independent,0,000090
COWLEY,Arkansas City Ward 3 A,Governor / Lt. Governor,"Orman, Greg  ",independent,4,000090
COWLEY,Arkansas City Ward 3 A,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,26,000090
COWLEY,Arkansas City Ward 3 A,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,1,000090
COWLEY,Arkansas City Ward 3 A,Governor / Lt. Governor,"Kobach, Kris  ",Republican,24,000090
COWLEY,Arkansas City Ward 3 B,Governor / Lt. Governor,"Kloos, Rick  ",independent,1,000100
COWLEY,Arkansas City Ward 3 B,Governor / Lt. Governor,"Orman, Greg  ",independent,6,000100
COWLEY,Arkansas City Ward 3 B,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,25,000100
COWLEY,Arkansas City Ward 3 B,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,1,000100
COWLEY,Arkansas City Ward 3 B,Governor / Lt. Governor,"Kobach, Kris  ",Republican,30,000100
COWLEY,Arkansas City Ward 3 C,Governor / Lt. Governor,"Kloos, Rick  ",independent,1,000110
COWLEY,Arkansas City Ward 3 C,Governor / Lt. Governor,"Orman, Greg  ",independent,10,000110
COWLEY,Arkansas City Ward 3 C,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,28,000110
COWLEY,Arkansas City Ward 3 C,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,2,000110
COWLEY,Arkansas City Ward 3 C,Governor / Lt. Governor,"Kobach, Kris  ",Republican,34,000110
COWLEY,Arkansas City Ward 4 A,Governor / Lt. Governor,"Kloos, Rick  ",independent,0,000120
COWLEY,Arkansas City Ward 4 A,Governor / Lt. Governor,"Orman, Greg  ",independent,20,000120
COWLEY,Arkansas City Ward 4 A,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,109,000120
COWLEY,Arkansas City Ward 4 A,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,6,000120
COWLEY,Arkansas City Ward 4 A,Governor / Lt. Governor,"Kobach, Kris  ",Republican,78,000120
COWLEY,Arkansas City Ward 4 B,Governor / Lt. Governor,"Kloos, Rick  ",independent,7,00013A
COWLEY,Arkansas City Ward 4 B,Governor / Lt. Governor,"Orman, Greg  ",independent,43,00013A
COWLEY,Arkansas City Ward 4 B,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,229,00013A
COWLEY,Arkansas City Ward 4 B,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,6,00013A
COWLEY,Arkansas City Ward 4 B,Governor / Lt. Governor,"Kobach, Kris  ",Republican,203,00013A
COWLEY,Arkansas City Ward 4 C,Governor / Lt. Governor,"Kloos, Rick  ",independent,1,000140
COWLEY,Arkansas City Ward 4 C,Governor / Lt. Governor,"Orman, Greg  ",independent,19,000140
COWLEY,Arkansas City Ward 4 C,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,100,000140
COWLEY,Arkansas City Ward 4 C,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,4,000140
COWLEY,Arkansas City Ward 4 C,Governor / Lt. Governor,"Kobach, Kris  ",Republican,93,000140
COWLEY,Arkansas City Ward 4 D,Governor / Lt. Governor,"Kloos, Rick  ",independent,0,000150
COWLEY,Arkansas City Ward 4 D,Governor / Lt. Governor,"Orman, Greg  ",independent,40,000150
COWLEY,Arkansas City Ward 4 D,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,152,000150
COWLEY,Arkansas City Ward 4 D,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,10,000150
COWLEY,Arkansas City Ward 4 D,Governor / Lt. Governor,"Kobach, Kris  ",Republican,152,000150
COWLEY,Beaver Township,Governor / Lt. Governor,"Kloos, Rick  ",independent,0,000170
COWLEY,Beaver Township,Governor / Lt. Governor,"Orman, Greg  ",independent,8,000170
COWLEY,Beaver Township,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,30,000170
COWLEY,Beaver Township,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,3,000170
COWLEY,Beaver Township,Governor / Lt. Governor,"Kobach, Kris  ",Republican,46,000170
COWLEY,Cedar Township,Governor / Lt. Governor,"Kloos, Rick  ",independent,1,000180
COWLEY,Cedar Township,Governor / Lt. Governor,"Orman, Greg  ",independent,1,000180
COWLEY,Cedar Township,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,3,000180
COWLEY,Cedar Township,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,1,000180
COWLEY,Cedar Township,Governor / Lt. Governor,"Kobach, Kris  ",Republican,8,000180
COWLEY,Dexter Township,Governor / Lt. Governor,"Kloos, Rick  ",independent,0,000190
COWLEY,Dexter Township,Governor / Lt. Governor,"Orman, Greg  ",independent,15,000190
COWLEY,Dexter Township,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,39,000190
COWLEY,Dexter Township,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,0,000190
COWLEY,Dexter Township,Governor / Lt. Governor,"Kobach, Kris  ",Republican,106,000190
COWLEY,East Creswell,Governor / Lt. Governor,"Kloos, Rick  ",independent,2,000210
COWLEY,East Creswell,Governor / Lt. Governor,"Orman, Greg  ",independent,39,000210
COWLEY,East Creswell,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,182,000210
COWLEY,East Creswell,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,7,000210
COWLEY,East Creswell,Governor / Lt. Governor,"Kobach, Kris  ",Republican,312,000210
COWLEY,Fairview Township,Governor / Lt. Governor,"Kloos, Rick  ",independent,0,000220
COWLEY,Fairview Township,Governor / Lt. Governor,"Orman, Greg  ",independent,8,000220
COWLEY,Fairview Township,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,33,000220
COWLEY,Fairview Township,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,3,000220
COWLEY,Fairview Township,Governor / Lt. Governor,"Kobach, Kris  ",Republican,60,000220
COWLEY,Grant Township,Governor / Lt. Governor,"Kloos, Rick  ",independent,0,000230
COWLEY,Grant Township,Governor / Lt. Governor,"Orman, Greg  ",independent,2,000230
COWLEY,Grant Township,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,4,000230
COWLEY,Grant Township,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,0,000230
COWLEY,Grant Township,Governor / Lt. Governor,"Kobach, Kris  ",Republican,29,000230
COWLEY,Harvey Township,Governor / Lt. Governor,"Kloos, Rick  ",independent,1,000240
COWLEY,Harvey Township,Governor / Lt. Governor,"Orman, Greg  ",independent,3,000240
COWLEY,Harvey Township,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,11,000240
COWLEY,Harvey Township,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,0,000240
COWLEY,Harvey Township,Governor / Lt. Governor,"Kobach, Kris  ",Republican,30,000240
COWLEY,Liberty Township,Governor / Lt. Governor,"Kloos, Rick  ",independent,0,000250
COWLEY,Liberty Township,Governor / Lt. Governor,"Orman, Greg  ",independent,1,000250
COWLEY,Liberty Township,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,16,000250
COWLEY,Liberty Township,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,2,000250
COWLEY,Liberty Township,Governor / Lt. Governor,"Kobach, Kris  ",Republican,52,000250
COWLEY,Maple Township,Governor / Lt. Governor,"Kloos, Rick  ",independent,0,000260
COWLEY,Maple Township,Governor / Lt. Governor,"Orman, Greg  ",independent,25,000260
COWLEY,Maple Township,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,79,000260
COWLEY,Maple Township,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,7,000260
COWLEY,Maple Township,Governor / Lt. Governor,"Kobach, Kris  ",Republican,222,000260
COWLEY,Ninnescah Township,Governor / Lt. Governor,"Kloos, Rick  ",independent,4,000270
COWLEY,Ninnescah Township,Governor / Lt. Governor,"Orman, Greg  ",independent,34,000270
COWLEY,Ninnescah Township,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,114,000270
COWLEY,Ninnescah Township,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,6,000270
COWLEY,Ninnescah Township,Governor / Lt. Governor,"Kobach, Kris  ",Republican,178,000270
COWLEY,Omnia Township,Governor / Lt. Governor,"Kloos, Rick  ",independent,0,000280
COWLEY,Omnia Township,Governor / Lt. Governor,"Orman, Greg  ",independent,10,000280
COWLEY,Omnia Township,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,18,000280
COWLEY,Omnia Township,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,0,000280
COWLEY,Omnia Township,Governor / Lt. Governor,"Kobach, Kris  ",Republican,74,000280
COWLEY,Otter Township,Governor / Lt. Governor,"Kloos, Rick  ",independent,0,000290
COWLEY,Otter Township,Governor / Lt. Governor,"Orman, Greg  ",independent,0,000290
COWLEY,Otter Township,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,3,000290
COWLEY,Otter Township,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,0,000290
COWLEY,Otter Township,Governor / Lt. Governor,"Kobach, Kris  ",Republican,12,000290
COWLEY,Pleasant Valley Township,Governor / Lt. Governor,"Kloos, Rick  ",independent,0,000300
COWLEY,Pleasant Valley Township,Governor / Lt. Governor,"Orman, Greg  ",independent,39,000300
COWLEY,Pleasant Valley Township,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,123,000300
COWLEY,Pleasant Valley Township,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,4,000300
COWLEY,Pleasant Valley Township,Governor / Lt. Governor,"Kobach, Kris  ",Republican,187,000300
COWLEY,Richland Township,Governor / Lt. Governor,"Kloos, Rick  ",independent,0,000310
COWLEY,Richland Township,Governor / Lt. Governor,"Orman, Greg  ",independent,10,000310
COWLEY,Richland Township,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,21,000310
COWLEY,Richland Township,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,0,000310
COWLEY,Richland Township,Governor / Lt. Governor,"Kobach, Kris  ",Republican,50,000310
COWLEY,Rock Township,Governor / Lt. Governor,"Kloos, Rick  ",independent,0,000320
COWLEY,Rock Township,Governor / Lt. Governor,"Orman, Greg  ",independent,10,000320
COWLEY,Rock Township,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,35,000320
COWLEY,Rock Township,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,1,000320
COWLEY,Rock Township,Governor / Lt. Governor,"Kobach, Kris  ",Republican,39,000320
COWLEY,Salem Township,Governor / Lt. Governor,"Kloos, Rick  ",independent,1,000330
COWLEY,Salem Township,Governor / Lt. Governor,"Orman, Greg  ",independent,17,000330
COWLEY,Salem Township,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,37,000330
COWLEY,Salem Township,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,3,000330
COWLEY,Salem Township,Governor / Lt. Governor,"Kobach, Kris  ",Republican,58,000330
COWLEY,Sheridan Township,Governor / Lt. Governor,"Kloos, Rick  ",independent,0,000340
COWLEY,Sheridan Township,Governor / Lt. Governor,"Orman, Greg  ",independent,3,000340
COWLEY,Sheridan Township,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,24,000340
COWLEY,Sheridan Township,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,0,000340
COWLEY,Sheridan Township,Governor / Lt. Governor,"Kobach, Kris  ",Republican,47,000340
COWLEY,Silver Creek Township,Governor / Lt. Governor,"Kloos, Rick  ",independent,1,000350
COWLEY,Silver Creek Township,Governor / Lt. Governor,"Orman, Greg  ",independent,20,000350
COWLEY,Silver Creek Township,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,62,000350
COWLEY,Silver Creek Township,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,2,000350
COWLEY,Silver Creek Township,Governor / Lt. Governor,"Kobach, Kris  ",Republican,145,000350
COWLEY,Silverdale Township,Governor / Lt. Governor,"Kloos, Rick  ",independent,2,000360
COWLEY,Silverdale Township,Governor / Lt. Governor,"Orman, Greg  ",independent,10,000360
COWLEY,Silverdale Township,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,40,000360
COWLEY,Silverdale Township,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,6,000360
COWLEY,Silverdale Township,Governor / Lt. Governor,"Kobach, Kris  ",Republican,75,000360
COWLEY,Spring Creek Township,Governor / Lt. Governor,"Kloos, Rick  ",independent,1,000370
COWLEY,Spring Creek Township,Governor / Lt. Governor,"Orman, Greg  ",independent,4,000370
COWLEY,Spring Creek Township,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,2,000370
COWLEY,Spring Creek Township,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,0,000370
COWLEY,Spring Creek Township,Governor / Lt. Governor,"Kobach, Kris  ",Republican,17,000370
COWLEY,Tisdale Township,Governor / Lt. Governor,"Kloos, Rick  ",independent,3,000380
COWLEY,Tisdale Township,Governor / Lt. Governor,"Orman, Greg  ",independent,11,000380
COWLEY,Tisdale Township,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,41,000380
COWLEY,Tisdale Township,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,1,000380
COWLEY,Tisdale Township,Governor / Lt. Governor,"Kobach, Kris  ",Republican,85,000380
COWLEY,Vernon Township,Governor / Lt. Governor,"Kloos, Rick  ",independent,2,000390
COWLEY,Vernon Township,Governor / Lt. Governor,"Orman, Greg  ",independent,29,000390
COWLEY,Vernon Township,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,60,000390
COWLEY,Vernon Township,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,2,000390
COWLEY,Vernon Township,Governor / Lt. Governor,"Kobach, Kris  ",Republican,116,000390
COWLEY,Walnut Township,Governor / Lt. Governor,"Kloos, Rick  ",independent,0,000400
COWLEY,Walnut Township,Governor / Lt. Governor,"Orman, Greg  ",independent,36,000400
COWLEY,Walnut Township,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,104,000400
COWLEY,Walnut Township,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,3,000400
COWLEY,Walnut Township,Governor / Lt. Governor,"Kobach, Kris  ",Republican,153,000400
COWLEY,West Bolton Enclave A,Governor / Lt. Governor,"Kloos, Rick  ",independent,0,00041B
COWLEY,West Bolton Enclave A,Governor / Lt. Governor,"Orman, Greg  ",independent,0,00041B
COWLEY,West Bolton Enclave A,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,0,00041B
COWLEY,West Bolton Enclave A,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,0,00041B
COWLEY,West Bolton Enclave A,Governor / Lt. Governor,"Kobach, Kris  ",Republican,0,00041B
COWLEY,West Creswell,Governor / Lt. Governor,"Kloos, Rick  ",independent,1,00042A
COWLEY,West Creswell,Governor / Lt. Governor,"Orman, Greg  ",independent,22,00042A
COWLEY,West Creswell,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,81,00042A
COWLEY,West Creswell,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,3,00042A
COWLEY,West Creswell,Governor / Lt. Governor,"Kobach, Kris  ",Republican,138,00042A
COWLEY,Windsor Township,Governor / Lt. Governor,"Kloos, Rick  ",independent,2,000430
COWLEY,Windsor Township,Governor / Lt. Governor,"Orman, Greg  ",independent,5,000430
COWLEY,Windsor Township,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,20,000430
COWLEY,Windsor Township,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,0,000430
COWLEY,Windsor Township,Governor / Lt. Governor,"Kobach, Kris  ",Republican,48,000430
COWLEY,Winfield Ward 1 East,Governor / Lt. Governor,"Kloos, Rick  ",independent,1,000440
COWLEY,Winfield Ward 1 East,Governor / Lt. Governor,"Orman, Greg  ",independent,23,000440
COWLEY,Winfield Ward 1 East,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,145,000440
COWLEY,Winfield Ward 1 East,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,1,000440
COWLEY,Winfield Ward 1 East,Governor / Lt. Governor,"Kobach, Kris  ",Republican,91,000440
COWLEY,Winfield Ward 1 West,Governor / Lt. Governor,"Kloos, Rick  ",independent,1,000450
COWLEY,Winfield Ward 1 West,Governor / Lt. Governor,"Orman, Greg  ",independent,8,000450
COWLEY,Winfield Ward 1 West,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,75,000450
COWLEY,Winfield Ward 1 West,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,5,000450
COWLEY,Winfield Ward 1 West,Governor / Lt. Governor,"Kobach, Kris  ",Republican,58,000450
COWLEY,Winfield Ward 2 Central,Governor / Lt. Governor,"Kloos, Rick  ",independent,0,000460
COWLEY,Winfield Ward 2 Central,Governor / Lt. Governor,"Orman, Greg  ",independent,16,000460
COWLEY,Winfield Ward 2 Central,Governor / Lt. Governor,"Kelly, Laura  ",Democratic,101,000460
COWLEY,Winfield Ward 2 Central,Governor / Lt. Governor,"Caldwell, Jeff  ",Libertarian,3,000460
